im-ma-na-dug₄	V2=FIN.V4=VEN.V5=MID.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
{d}dam-gal-nun-na	N1=NAME.N5=ABS
ur-{d}immaₓ(|LAGAB×SIG₇.ME|)-ra	N1=NAME.N5=DAT-H
mu-na-gub	V4=VEN.V6=3-SG-H.V7=DAT.V12=gub.V14=3-SG-S
SAR-a-TI-gu-bi-si-in	N1=STEM
dumu	N1=STEM
lugal	N1=STEM.N5=GEN
saŋŋa	N1=STEM
keš₃{ki}	N1=NAME.N5=GEN.N5=ABS
x	_
x	_
x	_
ensi₂	N1=STEM
lagaš{ki}-ke₄	N1=NAME.N5=GEN.N5=ERG
e₂-{anše}du₂₄-ur₃-ka-ni	N1=NAME.N3=3-SG-H-POSS.N5=ABS
mu-na-du₃	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
niŋ₂-du₇-e	N1=STEM.N5=L3-NH
pa	N1=STEM.N5=ABS
mu-na-e₃	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
e₂-ninnu-anzud₂{mušen}-babbar₂-ra-ni	N1=NAME.N3=3-SG-H-POSS.N5=ABS
mu-na-du₃	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
ensi₂	N1=STEM
lagaš{ki}-ke₄	N1=NAME.N5=GEN.N5=ERG
nam-til₃-la-ni-še₃	N1=STEM.N3=3-SG-H-POSS.N5=TERM
nam-til₃	N1=STEM
dam	N1=STEM
dumu-na-še₃	N1=STEM.N3=3-SG-H-POSS.N5=GEN.N5=TERM
a	N1=STEM.N5=ABS
mu-na-ru	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
a	N1=STEM.N5=ABS
mu-na-ru	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
x-ke₄	_
nam-til₃-la-ni-še₃	N1=STEM.N3=3-SG-H-POSS.N5=TERM
{d}x	_
nin-a-ni	N1=STEM.N3=3-SG-H-POSS
ensi₂	N1=STEM
lagaš{ki}-ke₄	N1=NAME.N5=GEN.N5=ERG
nam-til₃-la-ni-še₃	N1=STEM.N3=3-SG-H-POSS.N5=TERM
nam-til₃	N1=STEM
dam	N1=STEM
dumu-na-še₃	N1=STEM.N3=3-SG-H-POSS.N5=GEN.N5=TERM
a	N1=STEM.N5=ABS
mu-na-ru	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
nin	N1=STEM
x	_
x	_
x	_
ensi₂	N1=STEM
ensi₂	N1=STEM
lagaš{ki}-ke₄	N1=NAME.N5=GEN.N5=ERG
nam-til₃-la-ni-še₃	N1=STEM.N3=3-SG-H-POSS.N5=TERM
a	N1=STEM.N5=ABS
mu-na-ru	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
lagaš{ki}-ke₄	N1=NAME.N5=GEN.N5=ERG
e₂	N1=STEM
ŋir₂-su{ki}-ka-ni	N1=STEM.N5=GEN.N3=3-SG-H-POSS.N5=ABS
mu-na-du₃	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
x-x	_
a	N1=STEM.N5=ABS
mu-na-ru	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
u₃	N1=STEM
nam-til₃-la-ni-še₃	N1=STEM.N3=3-SG-H-POSS.N5=TERM
a	N1=STEM.N5=ABS
mu-na-ru	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
dam-ne₂	N1=STEM.N3=3-SG-H-POSS.N5=ERG
u₃	N1=STEM
nam-til₃-la-ni-še₃	N1=STEM.N3=3-SG-H-POSS.N5=TERM
a	N1=STEM.N5=ABS
mu-na-ru	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
x	_
x-še₃	_
x-ŋu₁₀	_
mu-bi	N1=STEM.N3=3-SG-NH-POSS.N5=ABS.N6=COP-3-SG
x
x
x
HAR
x	_
x	_
x	_
ensi₂	N1=STEM
lagaš{ki}-ka-ke₄	N1=NAME.N5=GEN.N5=GEN.N5=ERG
nam-til₃-la-ni-še₃	N1=STEM.N3=3-SG-H-POSS.N5=TERM
a	N1=STEM.N5=ABS
mu-na-ru	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
x	_
x	_
a	N1=STEM.N5=ABS
mu-na-ru	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
{d}i-da-du	N1=NAME
dumu-dumu	N1=STEM-RDP
{d}e-ba-ra-at	N1=NAME.N5=GEN
dumu	N1=STEM
{d}ki-in-da-du	N1=NAME.N5=GEN
sipad	N1=STEM
{d}utu	N1=NAME.N5=GEN
ki	N1=STEM.N5=ABS
aŋ₂	NV2=STEM
{d}inana	N1=NAME.N5=GEN
lugal	N1=STEM
an-ša-an{ki}	N1=NAME.N5=GEN
lugal	N1=STEM
si-ma-aš-ki	N1=NAME
u₃	N1=STEM
elam-ma	N1=NAME.N5=GEN.N5=DAT-H
ki-te-en-ra-ki-id-da-bi	N1=NAME
sukkal-mah	N1=STEM
elam-ma	N1=NAME.N5=GEN
u₃	N1=STEM
te-eb-bi-ir	N1=STEM
arad₂-da-a-ne₂	N1=STEM.N3=3-SG-H-POSS.N5=ERG
mu-na-dim₂	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
{d}bil₂-ga-meš₃-ra	N1=NAME.N5=DAT-H
ur-{d}nu-muš-da	N1=NAME
aga₃-us₂	N1=STEM.N5=ERG
a	N1=STEM.N5=ABS
mu-na-ru	V4=VEN.V6=3-SG-H.V7=DAT.V11=3-SG-H-A.V12=STEM.V14=3-SG-P
{d}šul-gi	N1=NAME
diŋir	N1=STEM
kalam-ma	N1=STEM.N5=GEN
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
a-da-lal₃	N1=NAME
{lu₂}kaš₄	N1=STEM.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
lugal	N1=STEM
an-ub-da	N1=STEM
limmu₂-ba	NV2=STEM.N3=3-SG-NH-POSS.N5=GEN.N5=ABS
a-hu-a	N1=NAME
dumu	N1=STEM
x	_
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
lugal	N1=STEM
an-ub-da	N1=STEM
limmu₂-ba	NV2=STEM.N3=3-SG-NH-POSS.N5=GEN.N5=ABS
arad₂-{d}nanna	N1=NAME
dumu	N1=STEM
ur-{d}šul-pa-e₃	N1=NAME
sukkal-mah	N1=STEM.N5=GEN.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
ba-gara₂-a	N1=NAME
dub-sar	N1=STEM.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
{d}ba-u₂-ib₂-gu-ul	N1=NAME
ra₂-gaba	N1=STEM.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
lugal	N1=STEM
an-ub-da	N1=STEM
limmu₂-ba	NV2=STEM.N3=3-SG-NH-POSS.N5=GEN.N5=ABS
be-li₂-a-ri-ik	N1=NAME
sagi	N1=STEM.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
bu-u₂-za-a	N1=NAME
i₃-ra₂-ra₂	N1=STEM.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
dug₃-ga	N1=NAME
šabra	N1=STEM
{d}šara₂	N1=NAME.N5=GEN.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
lugal	N1=STEM
an-ub-da	N1=STEM
limmu₂-ba	NV2=STEM.N3=3-SG-NH-POSS.N5=GEN
dug₄-ga-zid-da	N1=NAME
dub-sar	N1=STEM
dumu	N1=STEM
lu₂-dug₃-ga	N1=NAME.N5=GEN.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
dug₄-ga-zid-da	N1=NAME
dub-sar	N1=STEM
dumu	N1=STEM
niŋ₂-u₂-rum	N1=NAME.N5=GEN
sagi	N1=STEM
{d}šul-gi	N1=NAME.N5=GEN.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN.N5=ABS
en-diŋir-ŋu₁₀	N1=NAME
ra₂-gaba	N1=STEM.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
lugal	N1=STEM
an-ub-da	N1=STEM
limmu₂-ba	NV2=STEM.N3=3-SG-NH-POSS.N5=GEN.N5=ABS
en-diŋir-ŋu₁₀	N1=NAME
ra₂-gaba	N1=STEM.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
lugal	N1=STEM
an-ub-da	N1=STEM
limmu₂-ba	NV2=STEM.N3=3-SG-NH-POSS.N5=GEN.N5=ABS
e₂-u₆-e	N1=NAME
ensi₂	N1=STEM.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN.N5=ABS
gi-ra-du	N1=NAME
bisaŋ-dub-ba	N1=STEM.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi-si₂-im-ti	N1=NAME
lukur	N1=STEM
ki	N1=STEM.N5=ABS
aŋ₂	NV2=STEM
lugal	N1=STEM.N5=GEN.N5=ABS
ha-li₂-li₂	N1=NAME
dub-sar	N1=STEM
dumu	N1=STEM
šu-i₃-li₂	N1=NAME.N5=GEN.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
lugal	N1=STEM
ki-en-gi	N1=NAME
ki-uri	N1=NAME.N5=GEN.N5=ABS
igi-an-na-ke₄-zu	N1=NAME
dub-sar	N1=STEM.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
lugal	N1=STEM
an-ub-da	N1=STEM
limmu₂-ba	NV2=STEM.N3=3-SG-NH-POSS.N5=GEN.N5=ABS
DIŊIR-ba-ni	N1=NAME
ra₂-gaba	N1=STEM.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN.N5=ABS
in-da-gur-da	N1=NAME.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
lugal	N1=STEM
an-ub-da	N1=STEM
limmu₂-ba	NV2=STEM.N3=3-SG-NH-POSS.N5=GEN.N5=ABS
{d}lama-palil	N1=NAME
ra₂-gaba	N1=STEM.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
lugal	N1=STEM
an-ub-da	N1=STEM
limmu₂-ba	NV2=STEM.N3=3-SG-NH-POSS.N5=GEN.N5=ABS
lu₂-{d}ba-u₂	N1=NAME
ra₂-gaba	N1=STEM.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN.N5=ABS
lu₂-diŋir-ra	N1=NAME
aga₃-us₂	N1=STEM
dumu	N1=STEM
arad₂-hul₃-la	N1=NAME
nu-banda₃	N1=STEM.N5=GEN.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
lugal	N1=STEM
an-ub-da	N1=STEM
limmu₂-ba	NV2=STEM.N3=3-SG-NH-POSS.N5=GEN.N5=ABS
lu₂-dug₃-ga	N1=NAME
dub-sar	N1=STEM
dumu	N1=STEM
niŋar{ŋar}-ki-dug₃	N1=NAME.N5=GEN.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
lugal	N1=STEM
ki-en-gi	N1=NAME
ki-uri	N1=NAME.N5=GEN.N5=ABS
lu₂-dug₃-ga	N1=NAME
dumu	N1=STEM
lu₂-{d}nanna	N1=NAME.N5=GEN.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
lugal	N1=STEM
an-ub-da	N1=STEM
limmu₂-ba	NV2=STEM.N3=3-SG-NH-POSS.N5=GEN.N5=ABS
lu₂-gen₆-na	N1=NAME
dub-sar	N1=STEM
dumu	N1=STEM
ab-ba-x-x	N1=NAME.N5=GEN.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
lugal	N1=STEM
an-ub-da	N1=STEM
limmu₂-ba	NV2=STEM.N3=3-SG-NH-POSS.N5=GEN.N5=ABS
lu₂-{d}nanna	N1=NAME
dub-sar	N1=STEM.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
lu₂-{d}nin-x	N1=NAME
dub-sar	N1=STEM
dumu	N1=STEM
ur-x	N1=NAME
dub-sar	N1=STEM
mah	NV2=STEM
lugal-ka	N1=STEM.N5=GEN.N5=GEN.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
lu₂-{d}suen	N1=NAME
sukkal	N1=STEM
dumu	N1=STEM
er₃-ra-x	N1=NAME.N5=GEN.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
lugal	N1=STEM
an-ub-da	N1=STEM
limmu₂-ba	NV2=STEM.N3=3-SG-NH-POSS.N5=GEN.N5=ABS
lu₂-{d}x	N1=NAME
dub-sar	N1=STEM
dumu	N1=STEM
x	_
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN.N5=ABS
lu₂-x	N1=NAME
bisaŋ-dub-ba	N1=STEM
dumu	N1=STEM
x	_
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN.N5=ABS
lugal-ezen	N1=NAME
ra₂-gaba	N1=STEM.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
lugal	N1=STEM
an-ub-da	N1=STEM
limmu₂-ba	NV2=STEM.N3=3-SG-NH-POSS.N5=GEN.N5=ABS
lugal-šag₄-ga	N1=NAME
dub-sar	N1=STEM.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
lugal	N1=STEM
an-ub-da	N1=STEM
limmu₂-ba	NV2=STEM.N3=3-SG-NH-POSS.N5=GEN.N5=ABS
lugal-šag₄-la₂-sug₄	N1=NAME
dub-sar	N1=STEM.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
lugal	N1=STEM
an-ub-da	N1=STEM
limmu₂-ba	NV2=STEM.N3=3-SG-NH-POSS.N5=GEN.N5=ABS
lugal-x	N1=NAME
dub-sar	N1=STEM.N5=ABS
dumu	N1=STEM
ur-{d}x	N1=NAME.N5=GEN.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
na-sag₉	N1=NAME
gurušta	N1=STEM.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
nam-mah	N1=NAME
sipad	N1=STEM
{d}šul-gi	N1=NAME.N5=GEN.N5=ABS
nam-mah-{d}ba-u₂	N1=NAME
dumu	N1=STEM
ur-ku	N1=NAME.N5=GEN
gudu₄	N1=STEM
{d}šul-gi	N1=NAME.N5=GEN.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
lugal	N1=STEM
an-ub-da	N1=STEM
limmu₂-ba	NV2=STEM.N3=3-SG-NH-POSS.N5=GEN.N5=ABS
{d}nanna-i₃-sag₉	N1=NAME
dub-sar	N1=STEM.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
lugal	N1=STEM
an-ub-da	N1=STEM
limmu₂-ba	NV2=STEM.N3=3-SG-NH-POSS.N5=GEN.N5=ABS
{d}nanna-ki-aŋ₂	N1=NAME
dub-sar	N1=STEM
dumu	N1=STEM
igi-an-na-ke₄-zu	N1=NAME.N5=GEN.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
lugal	N1=STEM
an-ub-da	N1=STEM
limmu₂-ba	NV2=STEM.N3=3-SG-NH-POSS.N5=GEN.N5=ABS
{d}nanna-zi-šag₄-ŋal₂	N1=NAME
zabar-dab₅	N1=STEM
kurunₓ(|DIN.KAŠ|)-a-gal	N1=STEM
sagi	N1=STEM
mah	NV2=STEM
ugula	N1=STEM
maš-šu-gid₂-gid₂-de₃-ne	N1=STEM.N4=PL.N5=GEN.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma-ke₄	N1=NAME.N5=GEN.N5=ERG
na-ra-am-i₃-li₂	N1=NAME
sukkal	N1=STEM
i₃-du₈	N1=STEM.N5=GEN.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN.N5=ABS
na-ra-am-i₃-li₂	N1=NAME
dumu	N1=STEM
na-sag₉	N1=NAME.N5=GEN.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
lugal	N1=STEM
an-ub-da	N1=STEM
limmu₂-ba	NV2=STEM.N3=3-SG-NH-POSS.N5=GEN.N5=ABS
niŋ₂-u₂-rum	N1=NAME
ra₂-gaba	N1=STEM.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN.N5=ABS
puzur₄-eš₄-tar₂	N1=NAME
sagi	N1=STEM.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN.N5=ABS
sipad-{d}nin-ŋir₂-su-ke₄-i₃-pad₃	N1=NAME
sagi	N1=STEM.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
{d}šara₂-kam	N1=NAME
dub-sar	N1=STEM
dumu	N1=STEM
inim-{d}šara₂	N1=NAME
sa₁₂-du₅	N1=STEM
lugal-ka	N1=STEM.N5=GEN.N5=GEN.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
šar-ru-um-ba-ni	N1=NAME
nu-banda₃	N1=STEM.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
lugal	N1=STEM
an-ub-da	N1=STEM
limmu₂-ba	NV2=STEM.N3=3-SG-NH-POSS.N5=GEN.N5=ABS
šar-ru-um-i₃-li₂	N1=NAME
nu-banda₃	N1=STEM
x	_
x	_
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
šeš-a-ni	N1=NAME
gudu₄	N1=STEM
{d}šul-gi	N1=NAME.N5=GEN
dumu	N1=STEM
ka-kug	N1=NAME.N5=GEN.N5=ABS
šu-ku-bu	N1=NAME
arad₂	N1=STEM
{d}šul-gi	N1=NAME.N5=GEN.N5=ABS
{d}šul-gi	N1=NAME
lugal	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
lugal	N1=STEM
an-ub-da	N1=STEM
limmu₂-ba	NV2=STEM.N3=3-SG-NH-POSS.N5=GEN.N5=ABS
{d}šul-gi-i₃-li₂	N1=NAME
dumu	N1=STEM
ku-da-num₂	N1=NAME
sukkal	N1=STEM.N5=GEN.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN.N5=ABS
u-bar	N1=NAME
ra₂-gaba	N1=STEM
dumu	N1=STEM
x-{d}x	_
šeš	N1=STEM
da-da	N1=NAME.N5=GEN.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
ur-an-ne₂	N1=NAME
gudu₄	N1=STEM
{d}šul-gi	N1=NAME.N5=GEN
dumu	N1=STEM
la-lu₅	N1=NAME.N5=GEN
išib	N1=STEM
{d}šara₂	N1=NAME.N5=GEN.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN.N5=ABS
ur-diŋir-ra	N1=NAME
i₃-ra₂-ra₂	N1=STEM.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN.N5=ABS
ur-{d}dumu-zid-da	N1=NAME.N5
di-kud	N1=STEM.N5=ABS
arad₂-zu	N1=STEM.N3=2-SG-POSS.N5=ABS
{d}šul-gi	N1=NAME
nita	N1=STEM
kalag-ga	NV2=STEM.NV4=SUB
lugal	N1=STEM
urim₅{ki}-ma	N1=NAME.N5=GEN
lugal	N1=STEM
an-ub-da	N1=STEM
limmu₂-ba	NV2=STEM.N3=3-SG-NH-POSS.N5=GEN.N5=ABS
ur-{ŋeš}gigir	N1=NAME
dub-sar	N1=STEM
dumu	N1=STEM
x	_
